6.069214812619715,45.093987091055084
6.070090278482268,45.09421201719156
6.066788028899911,45.09119018382103
6.06971313675717,45.09225771659915
6.070831217854982,45.09164102573807
6.069705848351064,45.09356482434667
6.069796326655701,45.096063348309706
6.068586623746231,45.092550036086784
6.070588188322635,45.091623769396065
6.070045104844057,45.0922220008337
6.0709765257521315,45.09225277503384
6.068654489843225,45.091837415303466
6.066396601830389,45.09168063357142
6.064812713958585,45.09071857238573
6.072219675240499,45.091832752690465
6.064725131887552,45.09141520058771
6.070106022387771,45.09342351722188
6.070192660092161,45.091943720018605
6.069448046492338,45.094853657083114
6.071812693579215,45.09225658196759
